nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
32,0,90,18,5.625,13,0.1814516129032258,4.06973293768546,10,0.05600574194324194
32,0,93,19,5.8125,10,0.1875,3.6128133704735377,9,0.04880952380952381
32,0,94,22,5.875,14,0.18951612903225806,3.297427652733119,7,0.046638431013431014
32,0,93,18,5.8125,11,0.1875,3.709177592371871,9,0.07300347222222224
32,0,93,19,5.8125,11,0.1875,3.5555555555555554,9,0.030443948412698416
32,0,93,18,5.8125,10,0.1875,3.850948509485095,10,0.07658316798941799
32,0,93,17,5.8125,12,0.1875,3.4405594405594404,8,0.05002289377289378
32,0,93,19,5.8125,13,0.1875,3.613668061366806,10,0.07728587962962963
32,0,91,21,5.6875,12,0.18346774193548387,3.42998352553542,10,0.017951839826839826
32,0,94,19,5.875,11,0.18951612903225806,3.202830188679245,8,0.07642609126984125
