nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
32,0,432,0,27.0,44,0.8709677419354839,1.658266129032258,3,0.6060635558573374
32,0,460,0,28.75,46,0.9274193548387096,1.6340725806451613,4,0.6282639006188382
32,0,445,0,27.8125,45,0.8971774193548387,1.6451612903225807,4,0.6077414941028657
32,0,454,0,28.375,43,0.9153225806451613,1.6118951612903225,3,0.6069980206460767
32,0,453,0,28.3125,47,0.9133064516129032,1.592741935483871,3,0.6126943026709823
32,0,446,0,27.875,45,0.8991935483870968,1.6199596774193548,4,0.6083792460972639
32,0,462,0,28.875,48,0.9314516129032258,1.5866935483870968,4,0.6086917425610603
32,0,463,0,28.9375,47,0.9334677419354839,1.5887096774193548,3,0.6007112369588116
32,0,442,0,27.625,46,0.8911290322580645,1.63579604578564,4,0.6408472940111046
32,0,435,0,27.1875,43,0.8770161290322581,1.6441532258064515,4,0.6034519740627523
