nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
32,0,424,0,26.5,43,0.8548387096774194,1.6310483870967742,4,0.621924774040173
32,0,417,0,26.0625,42,0.8407258064516129,1.625,3,0.597597018977602
32,0,419,0,26.1875,42,0.844758064516129,1.6481854838709677,4,0.5930604999363205
32,0,424,0,26.5,42,0.8548387096774194,1.625,3,0.5877969783422354
32,0,429,0,26.8125,44,0.8649193548387096,1.5837669094693028,3,0.6242591221075839
32,0,437,0,27.3125,43,0.8810483870967742,1.5997983870967742,3,0.6057940599106773
32,0,424,0,26.5,43,0.8548387096774194,1.6305931321540061,4,0.6088854091101337
32,0,435,0,27.1875,43,0.8770161290322581,1.5744016649323622,3,0.6064631512035465
32,0,419,0,26.1875,42,0.844758064516129,1.6754032258064515,5,0.5839719073808284
32,0,440,0,27.5,46,0.8870967741935484,1.5796370967741935,3,0.6127684341435603
