nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
32,0,413,0,25.8125,43,0.8326612903225806,1.6834677419354838,4,0.5955788109168894
32,0,385,0,24.0625,39,0.7762096774193549,1.7288306451612903,4,0.5901873772780413
32,0,413,0,25.8125,42,0.8326612903225806,1.7076612903225807,4,0.5824965564819049
32,0,389,0,24.3125,40,0.7842741935483871,1.7762747138397503,4,0.5734410429924113
32,0,402,0,25.125,42,0.8104838709677419,1.7348790322580645,4,0.5961644973402442
32,0,408,0,25.5,44,0.8225806451612904,1.6985887096774193,4,0.5958675562423573
32,0,396,0,24.75,41,0.7983870967741935,1.7356919875130072,5,0.5736520005481569
32,0,393,0,24.5625,42,0.7923387096774194,1.7358870967741935,4,0.6016996965179638
32,0,391,0,24.4375,41,0.7883064516129032,1.6562847608453837,4,0.5714160629567144
32,0,403,0,25.1875,40,0.8125,1.7056451612903225,4,0.5889819567692947
