nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
64,0,632,40,19.75,50,0.3134920634920635,2.193423019431988,4,0.21570974357677025
64,0,597,40,18.65625,43,0.2961309523809524,2.330909090909091,6,0.21050650561524778
64,0,632,43,19.75,43,0.3134920634920635,2.2739806394837196,6,0.2314459046163801
64,0,631,43,19.71875,45,0.31299603174603174,2.254328358208955,5,0.20354676427300963
64,0,625,36,19.53125,43,0.3100198412698413,2.2981786133960047,5,0.2276761757283578
64,0,625,38,19.53125,40,0.3100198412698413,2.23960514507927,4,0.27516845896218983
64,0,632,38,19.75,46,0.3134920634920635,2.205226071638285,5,0.21474116324323533
64,0,623,42,19.46875,48,0.3090277777777778,2.250232270052648,5,0.21184626973929527
64,0,623,38,19.46875,50,0.3090277777777778,2.387767047117354,5,0.27297441783224946
64,0,632,37,19.75,46,0.3134920634920635,2.2218055956158063,5,0.22331239294765645
