nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
64,0,640,24,20.0,54,0.31746031746031744,2.2882724719101124,7,0.2902085828713116
64,0,640,32,20.0,52,0.31746031746031744,2.52736660929432,8,0.25476713135125095
64,0,633,29,19.78125,59,0.31398809523809523,2.017206063088898,5,0.28761281963990243
64,0,640,31,20.0,53,0.31746031746031744,2.4516683866529068,8,0.23997174838558014
64,0,640,27,20.0,57,0.31746031746031744,2.0719056974459726,5,0.2659866173396178
64,0,640,31,20.0,52,0.31746031746031744,1.9295261239368164,4,0.2738930844686065
64,0,631,31,19.71875,48,0.31299603174603174,2.0639269406392695,5,0.22269281346025813
64,0,631,31,19.71875,61,0.31299603174603174,2.0,5,0.30826462729091275
64,0,640,23,20.0,50,0.31746031746031744,1.8919608677158657,4,0.21875755086769924
64,0,640,25,20.0,60,0.31746031746031744,2.295844327176781,6,0.2903105365665892
