nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
64,0,627,37,19.59375,53,0.31101190476190477,2.2476446837146704,6,0.26771432197199735
64,0,626,31,19.5625,48,0.310515873015873,2.557901272896616,8,0.2381504961024172
64,0,609,31,19.03125,53,0.3020833333333333,2.3273625694873377,5,0.2323660851816443
64,0,627,29,19.59375,57,0.31101190476190477,2.275388838060384,5,0.2667192229273649
64,0,618,32,19.3125,48,0.30654761904761907,2.371923427529626,6,0.23711325028054084
64,0,624,33,19.5,51,0.30952380952380953,2.468433903034531,6,0.26653013523044305
64,0,622,33,19.4375,52,0.30853174603174605,2.3238036047234307,6,0.255667889980366
64,0,627,34,19.59375,53,0.31101190476190477,2.2057178371659414,5,0.24205242636898955
64,0,627,35,19.59375,54,0.31101190476190477,2.3435913705583755,6,0.28675720229215096
64,0,626,34,19.5625,46,0.310515873015873,2.196373588778652,5,0.25584104563946347
