nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
0,0,0,0,0.0,0,0.0,0.0,0,0.0
10,0,8,1,1.6,4,0.17777777777777778,1.0,1,0.0
6,0,6,1,2.0,4,0.4,1.375,2,0.0
7,0,6,1,1.7142857142857142,4,0.2857142857142857,1.0,1,0.0
3,0,3,1,2.0,4,1.0,1.0,1,0.0
3,0,3,1,2.0,4,1.0,1.0,1,0.0
3,0,3,1,2.0,4,1.0,1.0,1,0.0
7,0,6,1,1.7142857142857142,4,0.2857142857142857,1.0,1,0.0
8,0,7,1,1.75,4,0.25,1.0,1,0.0
6,0,5,1,1.6666666666666667,4,0.33333333333333337,1.0,1,0.0
