nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
13,0,13,1,2.0,5,0.16666666666666666,1.0,1,0.10256410256410256
3,0,3,1,2.0,4,1.0,1.0,1,0.0
0,0,0,0,0.0,0,0.0,0.0,0,0.0
3,0,3,1,2.0,4,1.0,1.0,1,0.0
3,0,3,1,2.0,4,1.0,1.0,1,0.0
3,0,3,1,2.0,4,1.0,1.0,1,0.0
3,0,3,1,2.0,4,1.0,1.0,1,0.0
3,0,3,1,2.0,4,1.0,1.0,1,0.0
4,0,3,0,1.5,3,0.5,1.0,1,0.0
4,0,3,0,1.5,3,0.5,1.0,1,0.0
