nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
32,0,98,10,6.125,11,0.1975806451612903,3.389228886168911,9,0.06662345177970179
32,0,105,9,6.5625,12,0.21169354838709678,2.786764705882353,6,0.10361805439930438
32,0,97,10,6.0625,13,0.19556451612903225,3.414569536423841,9,0.09724927849927847
32,0,108,9,6.75,13,0.21774193548387097,2.9595588235294117,7,0.11268783300033301
32,0,110,11,6.875,13,0.2217741935483871,2.9679715302491103,7,0.06820635961260961
32,0,72,8,4.5,11,0.14516129032258066,3.943217665615142,11,0.06242972883597883
32,0,84,12,5.25,13,0.1693548387096774,3.911957950065703,10,0.11146660052910051
32,0,101,12,6.3125,11,0.20362903225806453,3.4910714285714284,9,0.0742063492063492
32,0,80,9,5.0,10,0.16129032258064516,3.3677966101694916,9,0.06961805555555554
32,0,85,9,5.3125,11,0.17137096774193547,3.437235543018336,8,0.09829388150609081
