nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
3,0,3,1,2.0,4,1.0,1.0,1,0.0
3,0,3,1,2.0,4,1.0,1.0,1,0.0
5,0,6,2,2.4,4,0.6,1.0,1,0.0
3,0,3,1,2.0,4,1.0,1.0,1,0.0
6,0,6,2,2.0,4,0.4,1.0,1,0.0
3,0,3,1,2.0,4,1.0,1.0,1,0.0
0,0,0,0,0.0,0,0.0,0.0,0,0.0
0,0,0,0,0.0,0,0.0,0.0,0,0.0
3,0,3,1,2.0,4,1.0,1.0,1,0.0
3,0,3,1,2.0,4,1.0,1.0,1,0.0
