nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
0,0,0,0,0.0,0,0.0,0.0,0,0.0
0,0,0,0,0.0,0,0.0,0.0,0,0.0
0,0,0,0,0.0,0,0.0,0.0,0,0.0
0,0,0,0,0.0,0,0.0,0.0,0,0.0
0,0,0,0,0.0,0,0.0,0.0,0,0.0
3,0,3,1,2.0,4,1.0,1.0,1,0.0
0,0,0,0,0.0,0,0.0,0.0,0,0.0
0,0,0,0,0.0,0,0.0,0.0,0,0.0
7,0,6,0,1.7142857142857142,3,0.2857142857142857,1.0,1,0.0
4,0,3,0,1.5,3,0.5,1.0,1,0.0
