nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
64,0,863,0,26.96875,51,0.4280753968253968,2.0719406041986685,5,0.2950027544294968
64,0,883,0,27.59375,50,0.43799603174603174,1.997228521038045,5,0.28678832116037567
64,0,856,0,26.75,49,0.4246031746031746,1.9782386072708653,4,0.28598903175656565
64,0,867,0,27.09375,52,0.43005952380952384,2.010928961748634,5,0.29962570664644494
64,0,889,0,27.78125,51,0.4409722222222222,1.9725371630133535,4,0.2856649327586668
64,0,851,0,26.59375,48,0.42212301587301587,2.0450995212899974,5,0.278994969440749
64,0,862,0,26.9375,50,0.42757936507936506,1.997228521038045,4,0.28549418196575677
64,0,880,0,27.5,52,0.4365079365079365,1.9276606817590425,4,0.2881766874667071
64,0,844,0,26.375,49,0.41865079365079366,2.1161501637692113,5,0.3027108014288726
64,0,870,0,27.1875,53,0.43154761904761907,2.0118417737465357,4,0.2946707151235352
