nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
64,0,775,0,24.21875,51,0.3844246031746032,2.1039426523297493,5,0.2969738501003398
64,0,776,0,24.25,50,0.38492063492063494,2.1411210317460316,5,0.28737839337425153
64,0,796,0,24.875,55,0.3948412698412698,2.0297304106827916,4,0.29701784884987137
64,0,802,0,25.0625,49,0.3978174603174603,2.0416233090530698,5,0.29165641354057104
64,0,783,0,24.46875,52,0.38839285714285715,2.0619803476946332,5,0.28278688274745434
64,0,784,0,24.5,47,0.3888888888888889,2.0964978584026204,5,0.2875742033464057
64,0,794,0,24.8125,48,0.39384920634920634,2.080357142857143,5,0.29356660413847746
64,0,781,0,24.40625,49,0.38740079365079366,2.072420634920635,5,0.2757229166278729
64,0,790,0,24.6875,52,0.39186507936507936,2.1200396825396823,5,0.28511255136513014
64,0,790,0,24.6875,47,0.39186507936507936,2.0892857142857144,5,0.28523258737776064
