nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
64,0,812,0,25.375,51,0.4027777777777778,2.1171579743008313,5,0.28912324307593773
64,0,793,0,24.78125,42,0.3933531746031746,2.123204837490552,5,0.2701552469462902
64,0,795,0,24.84375,43,0.3943452380952381,2.0926359614884205,6,0.2707596910836192
64,0,794,0,24.8125,52,0.39384920634920634,2.057767369242779,4,0.279340430491905
64,0,803,0,25.09375,47,0.39831349206349204,2.0885416666666665,5,0.2730074925752405
64,0,804,0,25.125,45,0.39880952380952384,2.0839002267573696,5,0.2698684332000012
64,0,822,0,25.6875,48,0.40773809523809523,2.059964726631393,5,0.27542123498909826
64,0,809,0,25.28125,47,0.40128968253968256,2.0999503968253967,5,0.2667056939497569
64,0,838,0,26.1875,49,0.4156746031746032,2.0426587301587302,4,0.2856282871183108
64,0,829,0,25.90625,47,0.41121031746031744,2.0801209372637945,4,0.2841359789735601
