nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
64,0,841,0,26.28125,40,0.41716269841269843,2.0458829365079363,5,0.25796437536352335
64,0,840,0,26.25,50,0.4166666666666667,2.055429579239103,5,0.2619071665847257
64,0,834,0,26.0625,45,0.41369047619047616,2.091206853111615,5,0.2531955835235919
64,0,848,0,26.5,46,0.42063492063492064,1.9767025089605734,4,0.25407805654968535
64,0,837,0,26.15625,49,0.41517857142857145,1.9861751152073732,4,0.2521028386514916
64,0,834,0,26.0625,44,0.41369047619047616,2.0240575396825395,4,0.25713127328297913
64,0,840,0,26.25,43,0.4166666666666667,2.0488788107835725,5,0.24616477939531003
64,0,850,0,26.5625,42,0.42162698412698413,1.9898313492063493,4,0.25388375477977365
64,0,844,0,26.375,45,0.41865079365079366,2.0050390526581,5,0.25587767878370454
64,0,830,0,25.9375,42,0.4117063492063492,2.0089285714285716,4,0.25814373385774175
