nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
32,0,320,23,20.0,38,0.6451612903225806,1.7749667110519307,4,0.45043603300008184
32,0,320,24,20.0,36,0.6451612903225806,1.762532981530343,4,0.4174198510762394
32,0,320,23,20.0,36,0.6451612903225806,1.7992277992277992,4,0.45167483722777013
32,0,320,21,20.0,37,0.6451612903225806,1.7780748663101604,4,0.4331570810105979
32,0,320,21,20.0,39,0.6451612903225806,1.742705570291777,4,0.4559868418855858
32,0,320,20,20.0,39,0.6451612903225806,2.2672811059907834,7,0.42251324502320475
32,0,302,26,18.875,37,0.6088709677419355,1.7236024844720497,4,0.42862771401769445
32,0,320,23,20.0,38,0.6451612903225806,1.7830551989730423,4,0.4461425443591389
32,0,320,22,20.0,39,0.6451612903225806,1.792857142857143,5,0.4288652188835877
32,0,320,24,20.0,38,0.6451612903225806,1.976958525345622,6,0.45271091221834414
