nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
32,0,320,19,20.0,40,0.6451612903225806,2.4177215189873418,8,0.5068532544380329
32,0,320,17,20.0,41,0.6451612903225806,2.2733333333333334,7,0.47327513444338654
32,0,320,16,20.0,41,0.6451612903225806,2.17,5,0.49466008006224693
32,0,320,15,20.0,42,0.6451612903225806,1.838071693448702,5,0.47602902414768355
32,0,320,18,20.0,42,0.6451612903225806,1.7774834437086093,5,0.48908099132050875
32,0,320,17,20.0,42,0.6451612903225806,2.667741935483871,7,0.5076917146411697
32,0,320,16,20.0,42,0.6451612903225806,1.7180232558139534,5,0.5244795638004442
32,0,311,17,19.4375,42,0.6270161290322581,2.044080604534005,7,0.47385722350250375
32,0,320,21,20.0,41,0.6451612903225806,3.0524193548387095,10,0.5056581972902389
32,0,311,17,19.4375,38,0.6270161290322581,2.068441064638783,5,0.46466293344557935
