nodes,isolates,edges,self_loops,degree,max_degree,density,distance,max_distance,clustering
32,0,320,18,20.0,41,0.6451612903225806,1.760998810939358,4,0.38730593090575544
32,0,320,20,20.0,38,0.6451612903225806,2.1067853170189097,6,0.4440720194611012
32,0,320,20,20.0,39,0.6451612903225806,1.833134684147795,4,0.3766655696435534
32,0,320,20,20.0,41,0.6451612903225806,1.7199504337050806,3,0.3809977724746826
32,0,320,23,20.0,37,0.6451612903225806,1.7108433734939759,4,0.36701758634387344
32,0,320,20,20.0,39,0.6451612903225806,1.7274969173859434,3,0.3694185409710659
32,0,304,22,19.0,33,0.6129032258064516,1.884378843788438,5,0.34775944944707504
32,0,311,19,19.4375,39,0.6270161290322581,1.7218543046357615,3,0.36264097609079415
32,0,320,19,20.0,41,0.6451612903225806,1.9623655913978495,5,0.3814962301273382
32,0,320,20,20.0,36,0.6451612903225806,1.8193069306930694,4,0.3776010342782165
